,MW,#Heavy atoms,#Aromatic heavy atoms,Fraction Csp3,#Rotatable bonds,#H-bond acceptors,#H-bond do0rs,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Silicos-IT Log P,Consensus Log P,ESOL Log S,ESOL Solubility (mg/ml),ESOL Solubility (mol/l),ESOL Class,Ali Log S,Ali Solubility (mg/ml),Ali Solubility (mol/l),Ali Class,Silicos-IT LogSw,Silicos-IT Solubility (mg/ml),Silicos-IT Solubility (mol/l),Silicos-IT class,GI absorption,BBB permeant,Pgp substrate,CYP1A2 inhibitor,CYP2C19 inhibitor,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,log Kp (cm/s),Lipinski #violations,Ghose #violations,Veber #violations,Egan #violations,Muegge #violations,Bioavailability Score,PAINS #alerts,Brenk #alerts,Leadlikeness #violations,Synthetic Accessibility
MW,1.0000000000000002,0.991609901600823,0.666729665575083,0.1965275775255508,0.9074811817878736,0.8287063141165345,0.6501079739719537,0.988210022598673,0.8842937282191854,0.4180399936664335,0.28906477585222845,0.32722498519351584,-0.15919130775427778,0.40703635908230873,0.3707848611070129,-0.6148120200322825,-0.08955818567488334,-0.13003824505274683,-0.5620864548317337,-0.662986940208752,-0.013821741241842623,-0.01991626078049806,-0.6572814034093608,-0.7995779776310179,-0.2626744266727808,-0.2651049394274506,-0.6399388601888266,-0.7228521487373919,-0.12838593477208182,-0.01433119506540824,-0.08815585266741255,-0.2639889349050615,-0.0024463159450173605,-0.26965381985874903,0.09799800119011803,-0.4313852422207929,0.8411661191739417,0.7939841405248002,0.8072366387860563,0.7083020841159918,0.9035538517489321,-0.6747080621961328,-0.12058922100391507,0.5186326934833075,0.5787348472794149,0.9323231562058638
#Heavy atoms,0.991609901600823,0.9999999999999999,0.6793701231017657,0.20838058904816195,0.9097853014806008,0.8397100631787968,0.6428522735085684,0.9889523830435503,0.8702996707323742,0.43805745505370497,0.266910712446532,0.3133934178459479,-0.17880546490361487,0.382071864347388,0.35846874285005675,-0.5915982562904047,-0.10051169478838944,-0.14046576090685192,-0.5402931479142821,-0.6380393421485846,-0.02637075672504086,-0.032390396884726155,-0.6406889648340366,-0.7962111530418343,-0.26641184334906565,-0.2685486374555468,-0.6389919050637906,-0.7045034752023694,-0.12994712134476852,0.020017588118081745,-0.09665471333789441,-0.24893554453281264,0.023365263360342173,-0.2603520241760817,0.1156328401802815,-0.44635303970757756,0.8359145288592306,0.7845650006448843,0.7980066199087512,0.6920572916111307,0.8955430649258266,-0.6894792531441992,-0.11647954238069894,0.4751669017510501,0.552338062153269,0.944997948252478
#Aromatic heavy atoms,0.666729665575083,0.6793701231017657,1.0000000000000002,-0.46265239487809434,0.5334181939704995,0.4237340410176095,0.377349924220077,0.6566947930319882,0.5578193612048677,0.31643198653885857,0.44163773931932154,0.4358348722261854,0.06545851944071773,0.3834362370748321,0.4348318966007585,-0.653557255223044,-0.1486286604633005,-0.1767498650925801,-0.6136032830327782,-0.6314745420390963,-0.07519330896407733,-0.07971233960165564,-0.5896041293836751,-0.7828531478525058,-0.21771390058238063,-0.21402631842567627,-0.529214483581998,-0.5058144374739666,-0.10856746634072453,-0.07564036122799953,0.3630880990608548,0.0009764046790896844,0.10409404409455446,-0.23286820266477556,0.05862003409259697,-0.05302447282826633,0.4845701445816559,0.526860400080382,0.5797207024036564,0.46022470869418813,0.6664634415791986,-0.3873966500562291,-0.11477339307249618,0.3368708733970336,0.4933178011717364,0.5051969425328345
Fraction Csp3,0.1965275775255508,0.20838058904816195,-0.46265239487809434,1.0000000000000007,0.23261450186928198,0.3534396202065503,0.06831298905925759,0.24318035796650564,0.04894606543877042,0.14850578945536091,-0.304724169128161,-0.1413106785676357,-0.2629367566641437,-0.10859091795153113,-0.13915938930896807,0.21013019259889124,0.04689277551238216,0.031976749622518466,0.2298005136959016,0.2269874187065369,0.04954004805806621,0.04816227174850277,0.16704977872282006,0.10563762582310336,-0.12629754604380056,-0.1296450690026502,-0.0917714427244107,0.09342953729415503,0.05950458147120895,0.2023123876454486,-0.6524698808495883,-0.11405941665976102,-0.06851922545553174,0.24641516905343014,0.12690038770838227,-0.42553795043422266,0.20956202825839013,0.12993054966846845,-0.035564048506656384,-0.05242233833553029,0.05441858011197555,-0.23588228719597196,-0.012247274803848475,-0.22125155227613766,-0.21630899433617545,0.42847423246004784
#Rotatable bonds,0.9074811817878736,0.9097853014806008,0.5334181939704995,0.23261450186928198,1.0000000000000027,0.7576136133891894,0.6671089235413735,0.8873015059598195,0.8649037749591283,0.4187783134003903,0.20050911457648213,0.2275786883559636,-0.2489418326844222,0.3776575164727004,0.30200089607060093,-0.4568372296272385,-0.1366798898801938,-0.16570696503728188,-0.42210055087523296,-0.5808423829205394,-0.09144999225034316,-0.09589916226931798,-0.5843425901642085,-0.7212438434442795,-0.2055727056852125,-0.20036600523281958,-0.6145662579867794,-0.6884805924871237,-0.07784684654241862,0.0830746026779687,-0.12223596960924533,-0.3393220613585906,0.04772764905938276,-0.2829811352439813,0.12681795683409997,-0.44974536334556364,0.7330146471704528,0.6460468674552979,0.8261421242226147,0.6780484207459782,0.8598684919710062,-0.6351945193928095,-0.12576939344176952,0.5207772781447232,0.6005248092798826,0.8764040131953058
#H-bond acceptors,0.8287063141165345,0.8397100631787968,0.4237340410176095,0.3534396202065503,0.7576136133891894,0.9999999999999978,0.5715838217208035,0.7919599916557639,0.7818561942525311,0.3203996199341313,-0.13693415128080882,0.030965444418764882,-0.5051608676961075,-0.004042703859906724,-0.011110419998187552,-0.20591212262128292,0.07828050687413421,0.04902929253186618,-0.18133453315019424,-0.2633645930136004,0.11633081383000347,0.11245373599470913,-0.3002712025742476,-0.4346776845865128,-0.14198837099312,-0.15203028514407285,-0.3574085116872788,-0.5388853631573405,-0.0886713320401118,0.05445421172642154,-0.3244894777804816,-0.30606025892118865,-0.05772106186834838,-0.19421488549004914,0.008598419583262856,-0.712350550971926,0.7529789466567023,0.606289770693195,0.5894952645418007,0.5406381770082863,0.7364759147121612,-0.6978151617175263,-0.07535113043603003,0.30114208307982615,0.2388480857675071,0.7986547149615616
#H-bond do0rs,0.6501079739719537,0.6428522735085684,0.377349924220077,0.06831298905925759,0.6671089235413735,0.5715838217208035,0.9999999999999981,0.6107251725088314,0.7811100548405595,0.08328841699127178,-0.08809634722111384,-0.018086989232802667,-0.41569208065854896,0.11029941011042815,-0.042264287362809246,-0.1617722679742006,0.17967549578697478,0.16889044759146998,-0.1747293804909627,-0.3030841241618309,0.1832596882702713,0.1815718452929211,-0.2804641629557281,-0.3964928652100707,0.012410371176923595,0.0014085615934762538,-0.28668644902524926,-0.5304260485039034,-0.10075058133296677,-0.0163877811433933,-0.1063004109515881,-0.22332781224177586,-0.3248205705704708,-0.4220498943113334,-0.21394832122051038,-0.5405255347706212,0.5422114010033663,0.3511133210130975,0.6296934277544062,0.497063265401795,0.7124420508463996,-0.5467227168416416,0.033763991544906766,0.43624072348196624,0.331983117925222,0.6121984416278
MR,0.988210022598673,0.9889523830435503,0.6566947930319882,0.24318035796650564,0.8873015059598195,0.7919599916557639,0.6107251725088314,1.0000000000000013,0.8436579132467839,0.4492314323787487,0.31248497768544226,0.3468327690473935,-0.11623481882270999,0.4267185996953029,0.40443168091478154,-0.6304967255185777,-0.11907439066496983,-0.16107522260035742,-0.573235504631243,-0.6627296096803256,-0.039723923538401144,-0.04606761886007258,-0.6579414409331561,-0.814696067550972,-0.29169907602988815,-0.2942357930599323,-0.6590664398206046,-0.6932343553207425,-0.13876553810529582,0.022175543118791517,-0.10205866655016532,-0.24585312304566484,0.014067663737086619,-0.23401530063683723,0.12615585262920276,-0.4009955884997896,0.8363352004731156,0.8109589535529773,0.7802409185276615,0.6798683107209109,0.8769138960380785,-0.6689872563267147,-0.12105732207590775,0.4740627416318651,0.5544676495139746,0.9459078693838566
TPSA,0.8842937282191854,0.8702996707323742,0.5578193612048677,0.04894606543877042,0.8649037749591283,0.7818561942525311,0.7811100548405595,0.8436579132467839,1.0000000000000009,0.29574650950744924,0.11703155639661682,0.11284250305415935,-0.3382313381671885,0.25977746395797974,0.16673973880385018,-0.41662649944232255,0.01995482270846412,-0.006126304977444728,-0.40540761354231275,-0.5770616361399907,0.05910282108675074,0.05492461487014977,-0.5596890728711817,-0.6068798002133032,-0.09990595241065078,-0.10995762673752318,-0.46032612513998983,-0.7996693871506271,-0.1658934126174127,-0.026985354354244987,-0.10835840838926253,-0.36267553726390034,-0.08299377024691917,-0.4245212677346983,-0.024226903157140586,-0.5120799296827891,0.7997240468174134,0.6636986770823026,0.8530211751589286,0.7723461142727517,0.8931612734854661,-0.6802380751752429,-0.08095899177789904,0.6660023111343387,0.5780807421667641,0.7844545255410815
iLOGP,0.4180399936664335,0.43805745505370497,0.31643198653885857,0.14850578945536091,0.4187783134003903,0.3203996199341313,0.08328841699127178,0.4492314323787487,0.29574650950744924,1.0000000000000009,0.26245889136076417,0.41174884002175033,0.12243197122176037,0.33855564762473567,0.6063604917768732,-0.35620212406702295,-0.19403353649553903,-0.24014860199186974,-0.2810193238949808,-0.35824254303726055,-0.09991102644926635,-0.10528319325208176,-0.3312429549350488,-0.4903606662388947,-0.7501211994867646,-0.7587275479855705,-0.47769157081774866,-0.3155790042338507,0.005897051940951062,0.005335253801893404,0.040143156328587545,-0.029579864850216644,0.43147651990777053,0.1291094770910618,0.39386704714729004,-0.04654980321278659,0.3321981344339396,0.3718900502482996,0.34811585741171014,0.3233610174003913,0.3497794439706908,-0.2804359800250714,-0.10018296173242991,0.20541059543181683,0.31370608610155876,0.4375565865554769
